reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b04627fa-3393-4f7c-b8b8-b4f81f495ee1,andi irawan,https://play-lh.googleusercontent.com/a-/ALV-UjVcfj_l9-naws6zWIpqKHWKDlVCZO8dWxISGhz9izPin3ILbL3m,Baru mau inisialisasi aja susahnya minta ampun. Apakah memang aplikasi dan digitalisasi pemilu indonesia belum siap.? Maksud hati ingin memudhkan dan mempercepat tapi aplikasinya malah seperti masih mentah dan sangat susah diakses akhirnya malah menambah masalah dan lebih lambat.. Mohon segera di perbaiki agar benar benar memudahkan kedepannya,1,22,2.32,2024-02-05 20:33:12,,,2.32
0c288188-35ba-465a-a4d9-068d6bab33c7,Andika Kelana,https://play-lh.googleusercontent.com/a-/ALV-UjUaWIldI5Kl0uJOlMSe4oL_rSdLOns-HBYNriAMCednSlyhkwSS,"Aplikasi masih sangat prematur. Sudah susah login, giliran pindah ponsel yg kualitas kameranya memadai, malah loading dan ""Gagal mendapatkan kunci digital : timeout"". Ayok Tim IT KPU, seriusan bkin aplikasinya. Jgn tujuannya digitalisasi utk mempermudah, malah akhirnya mempersulit. Tujuannya untuk mempermudahkan?? Ingat waktu sudah mendesak. Keberhasilan Anda berada ditangan kami para KPPS",1,129,2.30,2024-02-02 15:43:29,,,2.30
9d7becf2-abac-4bc6-b482-b1f212f972b6,Mega Diana,https://play-lh.googleusercontent.com/a/ACg8ocIDQjtKNKyulpOgAt02OQpVgISNbfDotnSgb7kt3Lv7lUpIrg=mo,"Ga bisa masuk, tidak ada pilihan daftar akun yg ada hanya masuk akun sedangkan kita blm punya akun gmn mau masuk hadeeee....cacat nih aplikasi",1,1,2.48,2024-02-18 09:11:42,,,2.48
5519e226-ffa9-4eb4-9104-1ef26fa9b821,Andriyana Milazulkha,https://play-lh.googleusercontent.com/a-/ALV-UjX-btJRVE4aU8LYkEzvOyB3_PdtlVwbZbJ7iPtRyTiXGHH-1ACP,"Aplikasi menyusahkan,, gara"" aplikasi ini semua data di HP sy error dan terhapus semua 😭 Masukan untuk si pembuat aplikasi, tolong matangkan dlu aplikasinya baru action.. HP kami Jd percobaan untuk aplikasi yg sia""..",1,0,2.48,2024-02-17 07:08:13,,,2.48
1d17ee29-a47f-41ac-8ccf-a946db20bf11,dwihalimatus zahro,https://play-lh.googleusercontent.com/a-/ALV-UjWerxR7Bq1dPB5zT9SmV0m69HKjGATQiHyfTjfWfnEwgzt34mrJ,"Penggunaan digitalisasi pada program pemilu sangat membantu, namun, Saya mohon diperbaiki lagi, banyak anggota yang menjadi bagian sirekap tpi tdk bisa mengakses apk, selalu nge-stuck di inisialisasi.",2,22,2.32,2024-02-07 03:03:29,,,2.32
30bad3bf-d21d-495f-9cbe-4c9b9ecc3bde,Sri Sugiyani,https://play-lh.googleusercontent.com/a/ACg8ocICNV_rH1MIQfCDzWs5OWtD0sIIzA9AtwfM0z5ePMM9Y5KnRw=mo,Tolong ya ini lebih diperbaiki lagi aplikasinya. Memang sudah benar dgn adanya aplikasi ini nntinya agar mempermudah jalannya pemungutan suara pada saat hari H. Tp kalau aplikasinya tdk mendukung untuk support ya sm saja itu termasuk menyusahkan dgn adanya aplikasi ini. Sudah melakukan arahan dan mencoba untuk uninstal dan instal kembali hasilnya sama tetap aplikasi ini tdk mendukung untuk login!,1,7,2.32,2024-02-06 15:19:33,,,2.32
34e96c84-02a0-4343-b859-3a78e82d83e9,Tinsi Juliaf,https://play-lh.googleusercontent.com/a/ACg8ocKSK4wMHpHMoxxdY2h27FN4S4CMK0B5ho4p_SbxqruCMy9zFw=mo,"Mending gausah ada apk ini aja gak sih, belum apa apa udah eror terus, login susah banget, pas udah bisa login ada aja tuh kendalanya, kualitas gambar ampun deh masak iya harus ngedit terus, mana sering tiba-tiba logout, server down teruuusss",1,8,2.32,2024-02-07 00:25:38,,,2.32
4b80e1ae-94db-4dbd-ae3f-e0d54bc4d04b,Dian rostani Waruwu,https://play-lh.googleusercontent.com/a-/ALV-UjUZzIef9Ce_M4Ryf-XehxyWXz5WVxTC_-M2BvnPpvaMW86mUdM,"Udah capek saya menginstal hampir 100kali,berusaha login juga begitu. Ga pernah berhasil,ada aja masalahnya username dan password tidak valid padahal memang benar yg dikirim ke saya itu yg saya masukan. Selain itu,katanya error,time out,gagal mendapatkan sertifikat dll. Pusing... 😭",1,324,2.30,2024-02-02 13:10:27,,,2.30
4cfcc2ff-5e16-4b2c-8c2f-19ab0b1477cf,Nur Kumala,https://play-lh.googleusercontent.com/a-/ALV-UjWMEqmqyvvZUciOgMFVcLYDdLehS5Fd5BnIFtypjXEWGiE--TEN,"Aplikasi tidak layak pakai, bukan mempercepat kerja kami sebagai kpps tapi malah memperlama, bikin capek aja setiap hari harus ngurus sirekap 😪, kalo aplikasi belum siap pakai gak usah di launching dulu",1,0,2.48,2024-02-16 03:39:25,,,2.48
0ce1e0fb-ec16-47d3-b39f-3495146bf18e,Ipin Official,https://play-lh.googleusercontent.com/a-/ALV-UjVVg2esxkZDMI2xIaevmqFN2WIFU2CAyyeUle8AzfyWOf7NN-8,"Aplikasinya gak bisa buat log in udah coba berkali kali tetep aja gak bisa, bukannya mempermudah malah mempersulit, pemilu udah mepet aplikasi malah belum final jadi, udah gitu yg belum bisa log in dituntut buat agar segera log in, seakan akan salah pengguna bukan developernya, gimana nih tanggepannya KPU?",1,110,2.32,2024-02-03 14:19:41,,,2.32
39ebfe55-78b6-4eb6-891c-3c0554baa438,Rosadiajja 46,https://play-lh.googleusercontent.com/a-/ALV-UjWFBVWodY7bg5YsPhuvvyLyEkIj-IuRFmWXrk7T0a2pNG-VvVar,"Mohon untuk diperhatikan , setidaknya dalam mengembangkan aplikasi harus siap dahulu. Mau mempermudah hasil malahan menjadi mempersusah. Jika memang ingin tetap digunakan di hari pemilu setidaknya siapkan dahulu dengan matang, baik dari servernya, aplikasinya, dan lain sebagainya. Karena jangankan mau menjalankan aplikasi, inisialisasinya aja selalu error, selalu timeout. Tolonglah untuk diperbaiki kesiapannya. Terimakasih.",2,35,2.32,2024-02-05 13:42:07,,,2.32
5c70d630-7e7f-4bc3-a5d6-7a403495e31f,Linda Febri,https://play-lh.googleusercontent.com/a-/ALV-UjW5l9g5le30AXy1X6JZX4QvR-dMaL7JHMv6eq8klo53nf-ctXA,"Tolong peningkatannya. Awal download aman, bisa masukin username dan ganti password. Tapi pas login selalu gabisa dengan alasan invalid, dll. Akhirnya saya uninstall, lalu install lagi, tapi sekarang, baru klik tombol ""masuk"" malah aplikasi otomatis tertutup terus :), jadi sama sekali gabisa gerak. Mana bisa jalan dan simulasi kalo kayak gini. Tolong solusinya.",1,20,2.32,2024-02-07 10:09:56,,,2.32
2ce0226c-563d-4d6b-bd32-2ec815fbcbef,Mahardika Yasa,https://play-lh.googleusercontent.com/a-/ALV-UjXGXws4KcIaXdjaZ4H9lqTGsUYQQXWZlKxseov00Lpu_2F0cSUj,"Aplikasi prematur gini, mestinya uji secara teknis dulu, baru di terapkan di publik. Malu2in negara saja ini yg katanya canggih. Canggih buat bagi yg ingin curang",1,0,2.48,2024-02-16 10:27:28,,,2.48
95769b17-d241-4efc-b06a-025d786960a8,Arpa Jenol,https://play-lh.googleusercontent.com/a/ACg8ocJ25Opj_OT8p1gpsrJlEMqRZyce3cjtPicJWdSE55Vzn_qXgw=mo,"Negara kita terlalu memaksakan penggunaan aplikasi ini.. bukannya mempermudah mala menyusahkan. Begitu bisa login di apdet lagi, setelah itu tidak bisa login lagi.. mana sinyal di negara ini tidak merata.. banyak pelosok negeri yang belum terjangkau jaringan lebih mustahil lagi mengoprasikan apk nya.",1,43,2.32,2024-02-03 14:59:42,,,2.32
dd00eb3b-fe1b-4f6d-b396-ccb516ff400f,Adjie Baduy,https://play-lh.googleusercontent.com/a-/ALV-UjWL8IQxAhtm4I1HsgFCUcC7WJmge30yLeAw_o0IiLdx8bk05kh6,"Izin untuk masukan, semoga ada perbaikan. Kalau boleh usul untuk server sirekap diadakan regional agar tidak sibuk server nasional & mengutamakan pengiriman data angka ketimbang foto. Nuhun",5,0,2.48,2024-02-18 17:11:36,,,2.48
51a26e70-b52e-4373-8e6b-f04d64d29295,Abdul Rokhim,https://play-lh.googleusercontent.com/a-/ALV-UjWVOhC4zExooQZc_mOo2HL-yGCUz-PHBXyN5GdOWvZsLt2OZTc,"Sangat burukkkkkkkkkk , pembuatan aplikasi kelihatan ngga siap samasekali 😪😪 sampai tanggal 16 Februari sirekap masih bermasalah. Udahh itu semuanya masalahhhhhhhhh bermasalahhhhh",1,0,2.48,2024-02-16 16:34:50,,,2.48
35d1d85e-dda4-455c-a665-31c4aeaa1503,Muhammad Faisal Riza,https://play-lh.googleusercontent.com/a-/ALV-UjXqs4GT1IVfQM_TlQNqZLLbs7dFxt7UhMTZAAqr4lpdH3A-OKEL,"Hasil foto buram karna settingan bawaan aplikasinya pakai kamera ultra wide bukan main kamera utama, kalo hp kurang mahal spek kamera ultawide kurang tinggi susah . Bukannya mempercepat malah memperlambat proses karna harus coba terus , fitur settingan kamera gak ada , fitur fokus kamera juga gak ada",1,9,2.41,2024-02-12 05:03:07,,,2.41
cc341e6e-ad16-4123-bd6b-3be287cd8bc6,Bagus Abi,https://play-lh.googleusercontent.com/a/ACg8ocKvHHABH6hiMD6gu2MHjnzIPEVwb5TZAaF7DZqUML7TTVJ8MoY=mo,"Aplikasi menyusahkan user ! Ga bisa upload foto dari galeri , pas foto scan-c malah ke ultra wide bukan fokus kamera utama . Suka keluar tiba tiba . Daftar saksi pasti logout terus login berulang kali . Upload file jadi Pdf gila lama banget .",1,2,2.41,2024-02-14 09:23:43,,,2.41
85bdd44e-da9f-4420-9da7-d3260f60bf5a,Hart Hart,https://play-lh.googleusercontent.com/a-/ALV-UjUfgXpiJ9Jbhr6MJmlXFlbMtLSXp7h0IvVlhbOnKM1B7pjTCLDu,Semoga dgn adanya aplikasinya ini biaa meminimalisir bentuk2 kecurangan pemilu. Dan penyelenggaranya amanah. Akan tetapi kesini2nya susah diakses utk update data suara,2,0,2.48,2024-02-19 11:18:32,,,2.48
bdecc796-6132-4b5c-8aeb-686e1196a983,catur,https://play-lh.googleusercontent.com/a-/ALV-UjUJsBqYsAVqVmT8xrBLJ83i4O43NNa0Lh7X5y09s31eSqyWdlam,Payah aplikasi nya.. begitu mengirim foto C1 selesai terus mau menulis jumlah hasil suara nya menggunakan angka tidak bisa diubah soalnya sudah dari aplikasi si rekap nya memenangkan Paslon tertentu,1,0,2.48,2024-02-17 10:10:20,,,2.48
774f222f-9aef-4625-b41b-f48d1745bcd0,Wawan Hilman,https://play-lh.googleusercontent.com/a/ACg8ocLX9u0qAunjx-cqCd6yWkcFijThc5RHaMTPASg2TlnODM6fMg=mo,"Aplikasi TOLOL, bukan mempermudah malah makin jadi mempersulit, mau login aja susah nya setengah MATI gak bisa 7 hari 7 malam. Kalau belum siap pakai Aplikasi, gak Usah sok-sok an pengen serba digitalisasi. Benerin dlu tuh BUG aplikasi, baru di publikasi kalau sudah 100% siap.",1,2,2.32,2024-02-08 20:32:11,,,2.32
f097b81d-d59c-42c6-9478-e3b598bccce9,ainur rohman,https://play-lh.googleusercontent.com/a-/ALV-UjWbbR3o4-DWIl2SH6uUc5QHrfjyEotLSPO-sPHtNLe7_43d4Ihn,"tidak bisa masuk aplikasi, diketerangan server error... padahal aplikasi ini mau dipakai seluruh indonesia secara serentak. tolong diperbaiki lagi server untuk masuk diaplikasi agar berjalan lancar dan mempermudah penggunaan untuk kedepan.",1,117,2.32,2024-02-03 11:55:22,,,2.32
4d9739d4-8824-4347-b4be-d24d50076b85,Faturrahman,https://play-lh.googleusercontent.com/a-/ALV-UjW9Bw3p3YEvazRwKkPPehRvme8OIoB-KeydqAbnioiR86gwfBPX,"Tolong aplikasinya diperbaiki lagi dan diperluas penyimpanannya, misal seperti pc atau perangkat lain itu chipset dan prosesornya dinaikkan kualitasnya agar lebih lancar untuk digunakan. Ini kan aplikasi bisa server atau apanya lah yg dupgrade agar nanti pas dipakai tidak ada masalah login dll soalnya penggunanya nanti pasti banyak dan masuknya bersamaan",2,2,2.32,2024-02-07 05:55:41,,,2.32
22d1ee37-ad1a-4f89-a36b-7c3c0bc71ad8,Farid Alma'ruf,https://play-lh.googleusercontent.com/a-/ALV-UjWtEziOmFH1NAbBPHPmnoc7kS3bpATacLlZgp5EloaaxK32nWXNCw,"Melihat dari ulasan teman-teman sebelumnya sepertinya yang dikeluhkan sama, aplikasi belum berjalan dengan sempurna. Dapat whatsapp resmi dari kpu untuk akses login ke aplikasi dan di suruh mengganti pasword dengan pasword yang baru dan update aplikasi, tetapi malah tidak bisa login, tolong developer diperbaiki secepatnya",1,25,2.32,2024-02-04 18:28:50,,,2.32
75cf9444-88a5-45d2-9918-e665634a5d4f,Djikri Ferdiyansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWps1oUAwZuGZuCyK5beQPT6AZ7F7s-nhnXDxPVr3cBTRFdaAMF,"Berawal untuk mempermudah sirekap ternyata apk blm bisa mendukung, kedepan nya agar bisa di priperin lagi untuk apk nya dan di dalam fitur nya",1,0,2.48,2024-02-15 11:44:04,,,2.48
d985ff9c-ced1-4172-ab9e-3dbeadace084,Faradina Widia Sari,https://play-lh.googleusercontent.com/a-/ALV-UjWdk3beupLMVuCW_kEYesHq9GXgCVdCRkJ27HM0j2xRqMN4gjA,"Bukannya mempermudah malah dipersulit, belum aplikasi tidak ada untuk mempokuskan kamera jadinya sering terjadi kesalahan baca dan sulitnya juga untuk mencari internet yang bagus setiap lokasi Karena ada beberapa lokasi tidak tersedia nya jaringan🥲",1,0,2.32,2024-02-10 03:27:42,,,2.32
5946096a-4c26-4c63-8219-f00f32126829,evi magdalena,https://play-lh.googleusercontent.com/a-/ALV-UjVvJFJ6hFxTmD-DjIg7XzUAwBaGcV3X1sAaJqmQ1PZGlJ7eZIs6,"Aplikasi ini bersekala Nasional namun sulit di Gunakan, memang bisa menggunakan nya secara Offline tapi aplikasi sulit untuk mengidentifikasi gambar dan data pahal hasil gambar sudah sangat jelas, saya harap ini bisa di perbaharui kembali karena aplikasi sangat di butuhkan 🙏🙏",1,5,2.41,2024-02-13 03:38:16,,,2.41
7d9eb39a-0560-4004-8cf4-5225733c458d,M Fakhri,https://play-lh.googleusercontent.com/a/ACg8ocJN2cjipwAKw_7CvivFJRw-ROpX-R1FzTzZ9a5C6sM1eDztIA=mo,"ini aplikasi tidak siap sama sekali. terlalu banyak kegagalan dari server nya sendiri, seperti error, gagal, dll. bukan salah signal kami tetapi server nya yg harus ditingkatkan agar anggota bisa log in dengan serempak! katanya inisialisasi perangkat sudah selesai tapi masih error dan disuruh melakukan clear data, clear data dilakukan pun setelah masuk lagi tetap sama hasil nya tidak berubah sama sekali",1,6,2.32,2024-02-06 22:46:07,,,2.32
0a25deef-626f-4cb7-ba0c-4c6a5bd969ef,lady in red,https://play-lh.googleusercontent.com/a-/ALV-UjVYRzCLceMIXL53W3OnA4myPEha8mELChrkeHrCgVUf-9W4pxA,"ada baiknya kalau memang menginginkan digitalisasi, dipersiapkan secara matang semuanya, termasuk aplikasi yang mendukung. bukannya menolak adanya digitalisasi, tapi jika memang akhirnya mempersulit pengguna, untuk apa ada trobosan ini dan itu? mohon untuk kedepannya diperbaiki lagi, terimakasih.",1,30,2.32,2024-02-05 15:55:08,,,2.32
a2f8ff79-ecb8-4d25-8093-cc06ed8d80b1,Muhamat Edy,https://play-lh.googleusercontent.com/a/ACg8ocItIEn4CCtCmTgqGnaNoaxUnd8Iz6_L20p0Hs_o0MXXLcko=mo,"benar kata orang"".. tahap setelah memasuki finger print pasti kesalahan inisialisasi.. yang di salahkan jaringannya lah... memori nya lah.. apanya lah ... tolong lebih di perhatikan... khususnya pengguna sirekap sangat di tuntut menggunakan aplikasi ini... sebagian pengguna memang bisa login.. tapi sebagian juga kesusahan dalam login .. bukan karena jaringan yang kurang stabil.. memakai WiFi yang kapasitas jaringan istimewa pun tetap ada peringatan kesalahan inisialisasi...",1,24,2.32,2024-02-06 12:12:53,,,2.32
9d0250b2-fb3f-49de-83d3-1bbc02ad9a1b,Yogi Purnama,https://play-lh.googleusercontent.com/a/ACg8ocKOXOi_FOPYO06CbtxvVfXgryAluYpLC7jA_mdJ3j5oq_BWgw=mo,"Harusnya aplikasinya di kembangkan sejak lama. Ini kesannya terlihat seperti baru d kembangkan kemarin sore. Jangankan untuk masuk dan menjalankan, inisialisasi nya saja susah. Entah time out, atau error yg lain. Terus dilihat dari komentar yg lain ada yg hasil foto jadi buram lah apa lah. Bukanya memudahkan malah menambah masalah rasanya.",1,336,2.30,2024-02-01 03:38:46,,,2.30
48a9659b-6d83-4f53-9f98-e173decf776b,Teja kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjU1PWdDyfqP_lbxx0VyJYujcLTuTvNROc6Vh9Hj3HDY3eYQwcdu,"Gimana nih H-2 masih sering error aplikasinya sering logout waktu sehabis pengisian data² dan tidak bisa masuk kembali padahal username dan password sudah diedit dan benar. Begini lah hasilnya jika memaksakan kehendak,server belum stabil dipaksa dipakai apakah nanti mau menyalahkan operator karena tidak kompeten ??? Padahal aplikasinya yang tidak kompeten dan belum seharusnya untuk digunakan. . . .Parah Banget",1,7,2.41,2024-02-12 18:41:47,,,2.41
19371dbd-c8d9-40a4-8bd7-edeb65b10bac,henoch yanuar,https://play-lh.googleusercontent.com/a/ACg8ocLb7zvf1P-yKQrRRCTFO5Y5tBWs9HhGjABV-GQIRcZJqgc7Sw=mo,"secara UI/UX aplikasi ini sudah bagus dan rapi, secara fitur, keamanan, autentikasi, dll sudah sangat baik, namun sepertinya model data yang dilatih untuk membuat machine learning-nya masih jauh dari kata sempurna bahkan bagus, sehingga output yang dihasilkan tidak seperti yang diharapkan users atau bahkan developer-nya sendiri",2,0,2.41,2024-02-16 08:19:21,,,2.41
d0c27644-fc3c-4ab4-b50f-fe0c4729ac54,Ada Rofiek,https://play-lh.googleusercontent.com/a-/ALV-UjU5nU4zmSCsw-XSB-vTD-Q5fZpKpymtUNWtOpf4uQAbj66r1f0_,Tolong lah kalau mau buat aplikasi persiapkan dulu sumber dayanya. Gak trial error di hari h. Alhasil blm semua terupload mana server down. Server pakai alibaba cloud kan?,1,0,2.48,2024-02-19 04:42:35,,,2.48
0d97a781-6945-4cb8-9293-bbeac7ff161b,muhammad ridwan,https://play-lh.googleusercontent.com/a/ACg8ocISPh4EgvE9eRHMlMXsx1Umr4uWd--X257d8cXCWG5pZ1s0NA=mo,Aplikasi cacat bukan membantu malah menyusahkan.. terlalu lemot untuk di gunakan.. terlalu banyak bug 🙏,1,1,2.48,2024-02-19 08:01:27,,,2.48
29d65727-30b1-4e19-942d-8d37cb7216ac,al muttaqin,https://play-lh.googleusercontent.com/a/ACg8ocKxagJOFrrNxXJc_Az8yGhNS4wK6LawdBUjN0JOCpq-xEex8g=mo,"Tujuan aplikasinya bagus, cuma sepertinya programmernya kayak anak baru belajar IT, masa tombol logoutnya pun tidak ada, jadi kalau log out clear data cache trus gitu. Tolonglah di persiapkan dengan matang aplikasinya, semoga saja lancar lah hari ini tgl 14.",2,4,2.41,2024-02-13 22:43:22,,,2.41
3d7c3913-f2cd-47b2-a7a8-a25fc20ecf65,Mila Gemie,https://play-lh.googleusercontent.com/a/ACg8ocJEiYYCAkkEpfHqbe5STcRAYaGj7t9OD2FMf04RgJjRqFt2kg=mo,"Aplikasi belum layak digunakan untuk pemilu tgl 14 februari. Aplikasi sudah diupate ke yg terbaru, tapi data simulasi terdahulu tidak terhapus di aplikasi. Sehingga tidak bisa mengunggah data yg baru untuk simulasi selanjutnya. Masih banyak yang gagal mengunggah data dan data yang berhasil diunggah dinyatakan tidak terbac oleh kpu",1,9,2.41,2024-02-11 14:56:58,,,2.41
aa599bb5-565a-40b0-8e92-708dd81f9e6b,Kristinaalnitania Niken,https://play-lh.googleusercontent.com/a-/ALV-UjU279RNuEXiHsilH5ot2WPIjqZG5bjUx31dvNs-rezTuHUGLjw,"Apk nya kenapa ya hasilnya eror terus gak bisa inisialisasi,,notifikasi nya itu""gagal mendapatkan sertepikat digital karena akun ada sudah tercatat sudah melakukan inisialisasi coba melakukan clear data"""" Padahal udah berapa kali di coba masuk apknya belum pernah mendaptkan hasil inisialisasi nya.. Mengingat pemilu kita semakin dekat mohon perbaikan secepat nya jika apk ini memang di harus kan untuk di gunakan🙏",2,2,2.32,2024-02-06 21:14:51,,,2.32
2a67ad93-bb4b-49c6-a961-f1c0c1dce575,Rayz웃쇼Kipno,https://play-lh.googleusercontent.com/a-/ALV-UjXwvjENAkvA1KulZSOJmMvaakD4YxHM_8l1jK4joxvXHGkPjno,"Aplikasinya crush... Jangankan mau login, klik kotak masuk langsung keluar sendiri apk nya, tadinya masih bisa masuk cuma tidak bisa mengunduh sertifikat saja. Setelah di reinstal, malah tidak bisa masuk sama sekali",2,9,2.32,2024-02-05 15:25:11,,,2.32
cab6eaec-0cfb-487b-9f14-093f5d084b3a,Agil Salman,https://play-lh.googleusercontent.com/a/ACg8ocKAFI6C6Oj1EpSb-2vgdx7CHTTDpXEpoaFvENhSKJRw8vD9UA=mo,"Untuk kunci dan buat dokumen DPR Pusat tidak bisa digunakan sudah 3 hari tetap mutar muter, tolong diperbaiki....",1,1,2.48,2024-02-18 08:04:33,,,2.48
b7a690df-30d4-49d9-8536-ce6f5d91cc4d,Suban Maria,https://play-lh.googleusercontent.com/a/ACg8ocJzkJkCZwSo38ehi0XYmdr6t9x0asWimWaomtKT-Y-BI9boWA=mo,"Tujuan pembuatan sistem ini, untuk mempermudah dlm prosesnya nanti. Tetapi jika di awal saja sudah terjadi error. Bagaimana sistem mau jalan? Proses inisialisasi perangkat saja, memakan waktu berjam-jam. Dan ujung""nya tdk bisa login. Jika merasa blm siap, tahun ini, biar tdk usah digunakan dulu apknya. mohon dipersiapkan secara baik sistemmya sehingga tdk terjdi bug atau sistem error sperti ini.",1,0,2.25-STG,2024-02-09 14:16:43,,,2.25-STG
bf68a759-1f4a-412e-bddb-9966a1e45c5b,Dimas Saputra,https://play-lh.googleusercontent.com/a/ACg8ocJJ_DMnsPMTDjtQiAryU1UJAzYaNXImeBZPkJxpB3PnKW56kg=mo,"Mohon maaf seblmnya. Sekelas aplikasi yang dikembangkan oleh negara, harusnya bisa bekerja lebih baik lagi. Apalagi penggunaannya juga untuk kepentingan negara. Catatan aplikasi yang perlu dibenahi : - hasil foto yang kurang sesuai. Padahal kamera bawaan sudah bagus. - kesulitan dalam meng-upload hasil foto sebelum terverifikasi ( sering gagal, padahal sudah pakai wifi yang kencang ). Untuk sementara hanya itu kendala yang saya rasakan. Semoga tim pengembang di KPU bisa membenahi masalah ini",1,8,2.41,2024-02-11 09:34:17,,,2.41
230e3c7b-4b3f-40cd-8ba1-8c62f1a00a1c,Menk Cell,https://play-lh.googleusercontent.com/a-/ALV-UjWTzegBpuzCILcJpULsFphZNemEfARpON9ZNX1jmRklVXLruK_-,Sirekap bikin geleng ketua kpps..... Data sudah di input karna hp ke restar download lg data yg sudah di upload malah ilang jadi baru lg ga sev otomatis harus ulang upload c plano lagi,3,0,2.48,2024-02-21 18:08:38,,,2.48
46e7b192-f267-4a18-804d-e98b8dd0265a,kania ps,https://play-lh.googleusercontent.com/a-/ALV-UjXJUauXaRuLAazBGJ6NOaAUmnjHseQV3gzDhmGMkiBBVMWQabm7,"jelek banget aplikasi nya mau login aja susah nya minta ampun😣pas udah bisa login eh malah gagal mulu pas otentikasi, padahal inisialisasi wajah udah bener, jaringan 100% lancar tapi kenapa gagal mulu? alesan nya eror lah timeout lah haduhhh😣banyak juga orang yang mengalami hal yang sama seperti saya sekarang! Perbaiki kekurangan agar aplikasi bisa dipakai dengan mudah dan nyaman!!! BUKAN NYA MEMPERMUDAH MALAH MEMPERBANYAK MASALAH!!!!",1,22,2.32,2024-02-05 14:12:46,,,2.32
00b7ba27-e569-400f-904d-f742a02d7fca,Albar Luxurious,https://play-lh.googleusercontent.com/a-/ALV-UjVTPEKd4MpploIp4h2VysDJA7xKj3xEJ6YagJR79PwlvOqBpM7I,"Payah bgt gak ngebantu sama sekali, malah bikin lama cuma karena error saat ingin mengirim.. Sinyal wifi + data sangat² prepare dari hari sebelum pencoblosan, malah bikin lama saat perhitungan, tolong kedepannya diperbaiki, jika perlu hari ini. Kasian para kpps yang lebih tidak begitu baik mengoperasikan seperti bapak bapak, untung banyak generasi muda yang ikut seperti saya. Ini pun masih kesusahan karena sistem dari sana, tolong di cek sistem, server, dan segala macamnya. Agar lebih siap lagi!",1,3,2.41,2024-02-14 09:29:49,,,2.41
92ddc089-6311-4182-90dd-1c743c7fe4ef,agus Imam,https://play-lh.googleusercontent.com/a/ACg8ocKzyYPBIutU1ezPIpOqga67vkUgJqT9KuSJFsOaF3F2-O53Hw=mo,"Aplikasi belum layak di gunakan, banyak eror saat sudah login dan pasti keluar sendiri, pasti muncul keterangan tidak ada profil yang aktif. Saat di tanyakan ke yang bertanggung jawab hanya ada jawaban di coba terus sampai bisa. Hadehhh... Kalau kayak gini pas di gunakan besok bukannya membantu mempercepat malah memperlambat dan semakin lama.",1,5,2.32,2024-02-07 15:54:46,,,2.32
ab4c1f4e-f00a-40a1-862a-a6fb2d356cdd,Ayu Puspita,https://play-lh.googleusercontent.com/a/ACg8ocIGYOCj2ZeCDqhaqtdZ8QLMQ_-PnjLj1KX0e-DT-IjoS6-9JQ=mo,Pas ambil gambar data tidak terbaca dengan benar jadi selalu pakai manual dan untuk hal 2 tidak bisa ambil gambar sekali.. harus diulang-ulang jadi memakan banyak waktu dan sudah diulang-ulang pun masih belum terbaca dengan jelas,1,1,2.41,2024-02-10 01:22:03,,,2.41
a3ad6832-37d9-4b6d-89cf-2effe795cbcb,X17 Ace,https://play-lh.googleusercontent.com/a/ACg8ocIf1ivsf9kZQd0n2jrnACrtZfQENQZJsgnJ27f_fBdwXwhbkXk=mo,Aplikasi bukan untuk mempermudah tapi membuat masalah baru. 1. Aplikasi BUTA HURUF 2. Penjumlahan Manual 3. Kendala Server 4. Selalu ada masalah ketika login Pokoknya kekurangan masih sangat banyak dari pda kelebihan. Aplikasi CACAT ALIAS PREMATUR,1,2,2.41,2024-02-11 22:48:00,,,2.41
d190450c-4660-4d04-af3a-0d9dea2b5324,Herawati Dewi,https://play-lh.googleusercontent.com/a/ACg8ocII-bEMHzYcm6iC3SSDlb8DBafhf-WzSfYoPcT1qdXUxkIBCA=mo,"Gak usah nyalahin anggota kpps, jelas jelas aplikasinya yg eror, kemaren saya foto juga melenceng terus hasilnya gk sama dengan c hasil yg aslinya, sudah beberapa kali foto juga masih melenceng terus",1,0,2.48,2024-02-16 05:52:02,,,2.48
656b3ed8-fbc0-433e-827c-803a46001e1b,Saman Al_Faiz,https://play-lh.googleusercontent.com/a-/ALV-UjXXytgj14Z1yeIP58TeT0WSb_hXHvM_9xzHhyh2a9h9kpgp8J4,"Untuk loginnya susah dan lama , setiap kali update kita di minta untuk login kembali saat login pasword kita masukkan terkadang tidak bisa. Kecuali di hapus dulu data sirekapnya dan instal kembali aplikasinya , menurut saya sangat ribet mohon di permudah lagi 🙏🏻",4,179,2.30,2024-01-31 23:30:15,,,2.30
